date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-12-01,20.99,21.14,20.7,20.95,45782857.0,957930373.0,873030233.0,0.05244131906254385
2025-12-02,21.16,21.29,20.57,20.63,29740937.0,619751564.0,873030233.0,0.03406633112555679
2025-12-03,20.57,20.63,19.86,19.98,29386982.0,591462056.0,873030233.0,0.033660898430764884
2025-12-04,19.9,20.1,19.76,20.01,15572162.0,310591857.0,873030233.0,0.017836910351305097
2025-12-05,20.0,20.18,19.7,20.11,20175162.0,402487868.0,873030233.0,0.023109350899191597
2025-12-08,20.08,20.28,20.01,20.06,24344083.0,490159021.0,873030233.0,0.02788458186189756
2025-12-09,19.96,20.13,19.63,19.66,21608474.0,428136713.0,873030233.0,0.024751117639702634
2025-12-10,19.67,19.82,19.45,19.81,15889420.0,312100656.0,873030233.0,0.01820030899204839
2025-12-11,19.8,19.8,19.45,19.45,14892659.0,290939634.0,873030233.0,0.017058583353779456
2025-12-12,19.45,19.79,19.42,19.68,15323378.0,301100471.0,873030233.0,0.017551944274992824
2025-12-15,19.48,19.57,19.24,19.24,13872480.0,268941098.0,873030233.0,0.01589003390218217
2025-12-16,19.23,19.24,18.3,18.4,20391603.0,379228557.0,873030233.0,0.023357270148512715
2025-12-17,18.43,18.67,17.95,18.6,18236502.0,334129164.0,873030233.0,0.02088874051627488
2025-12-18,18.42,18.64,18.35,18.41,10833856.0,200768370.0,873030233.0,0.012409485479983372
2025-12-19,18.46,18.6,18.4,18.58,10371623.0,192057367.0,873030233.0,0.011880027297977892
2025-12-22,18.6,18.74,18.53,18.67,11122159.0,207651924.0,873030233.0,0.012739718029902408
2025-12-23,18.99,19.17,18.5,18.55,12490058.0,234562968.0,873030233.0,0.014306558384673948
2025-12-24,18.45,18.64,18.36,18.6,12273311.0,227522669.0,873030233.0,0.014058288632027249
2025-12-25,18.65,18.92,18.56,18.8,13108052.0,245434523.0,873030233.0,0.015014430777450521
2025-12-26,18.8,18.99,18.69,18.83,14574979.0,274882807.0,873030233.0,0.01669470133916886
2025-12-29,18.8,19.39,18.77,19.2,23025678.0,441239771.0,873030233.0,0.026374433701885327
2025-12-30,19.22,19.66,19.22,19.46,24008637.0,466489606.0,873030233.0,0.027500350036560532
2025-12-31,19.5,20.04,19.33,19.9,29321302.0,579143070.0,873019370.0,0.033586084120905586
2026-01-05,19.92,20.48,19.75,20.33,40523564.0,817734317.0,873019370.0,0.04641771464933247
2026-01-06,20.32,20.32,20.0,20.26,32407282.0,654401814.0,873019370.0,0.037120919779821154
2026-01-07,20.2,20.43,19.98,20.08,26639047.0,537238455.0,873019370.0,0.030513695245960006
2026-01-08,20.21,21.0,20.02,20.48,41739331.0,856035523.0,873019370.0,0.04781031490744587
2026-01-09,20.38,22.12,20.36,22.03,88360315.0,1895537650.0,873019370.0,0.10121231903479988
2026-01-12,23.01,26.44,22.81,26.44,176986504.0,4454599457.0,873019370.0,0.20272918343151997
2026-01-13,28.67,29.88,26.5,26.8,248741376.0,7002852001.0,873019370.0,0.28492079849270696
2026-01-14,26.23,31.0,26.23,30.88,254922305.0,7264574337.0,873019370.0,0.29200074335120424
2026-01-15,28.79,29.0,26.44,27.06,167608923.0,4621128945.0,873019370.0,0.19198763367644409
2026-01-16,26.7,27.13,24.9,25.14,132652637.0,3391274635.0,873019370.0,0.15194695737392402
2026-01-19,24.89,25.18,24.39,24.53,68416997.0,1689310493.0,873019370.0,0.07836824628530292
2026-01-20,24.93,25.06,23.8,23.93,67160959.0,1634670589.0,873019370.0,0.07692951761196318
2026-01-21,23.42,24.39,23.42,23.7,46373232.0,1108405852.0,873019370.0,0.05311821660955816
2026-01-22,23.85,24.33,23.54,23.98,48770806.0,1168238930.0,873019370.0,0.055864517645238504
2026-01-23,24.01,24.87,23.72,24.56,69042419.0,1688416576.0,873019370.0,0.07908463588843395
2026-01-26,24.82,25.15,23.31,23.83,67869260.0,1627625042.0,873019370.0,0.07774084096209687
2026-01-27,23.97,24.74,23.16,24.28,73705215.0,1760986071.0,873019370.0,0.08442563536705949
2026-01-28,24.31,24.45,23.2,23.28,63755213.0,1512636109.0,873019370.0,0.07302840600203407
2026-01-29,22.98,25.34,22.89,23.9,109513976.0,2680434270.0,873019370.0,0.1254427791218424
2026-01-30,23.71,23.81,22.7,22.91,53550897.0,1237713099.0,873019370.0,0.061339872676593646
2026-02-02,23.34,23.49,22.45,22.46,42004553.0,965612514.0,873019370.0,0.04811411343599398
2026-02-03,22.8,23.3,22.61,23.3,41416265.0,954036418.0,873019370.0,0.047440258971573564
2026-02-04,23.0,23.42,22.3,22.87,44038464.0,1001668441.0,873019370.0,0.05044385670388963
2026-02-05,22.47,22.78,22.23,22.28,27197202.0,609389938.0,873019370.0,0.03115303386682016
2026-02-06,22.09,22.39,21.62,21.8,31822179.0,699982286.0,873030233.0,0.03645026002209479
2026-02-09,22.33,23.35,22.33,23.12,49814288.0,1141537311.0,873030233.0,0.05705906407023593
2026-02-10,23.36,24.26,23.13,23.87,71090285.0,1687951335.0,873030233.0,0.08142935068320824
2026-02-11,23.99,24.17,23.4,23.5,44988674.0,1068714031.0,873030233.0,0.05153163349842433
2026-02-12,23.75,24.39,23.49,24.12,62769011.0,1506421335.0,873030233.0,0.07189786633654874
2026-02-13,23.93,24.64,23.68,23.7,52141975.0,1259354627.0,873030233.0,0.05972527986897334
2026-02-24,23.78,23.78,22.2,22.41,54470980.0,1228727541.0,873030233.0,0.062393005351969295
2026-02-25,22.59,23.04,22.27,22.71,40281514.0,910806459.0,873030233.0,0.04613988436755546
2026-02-26,22.55,22.73,22.2,22.39,30912501.0,692774523.0,873030233.0,0.03540828236128221
2026-02-27,22.32,23.66,22.2,23.15,54285688.0,1257342881.0,873030233.0,0.06218076527940814
2026-03-02,24.0,24.98,23.31,23.39,97036774.0,2335586487.0,873030233.0,0.11114938559063624
2026-03-03,23.86,23.99,21.04,21.17,74205451.0,1638678428.0,873030233.0,0.0849975730451021
2026-03-04,20.76,21.36,20.53,20.76,38685927.0,808893347.0,873030233.0,0.044312242048094114
2026-03-05,21.3,21.4,20.44,20.74,37118308.0,774175693.0,873030233.0,0.04251663527441667
2026-03-06,20.5,20.97,20.48,20.75,27690265.0,574064414.0,873030233.0,0.03171741819850585
2026-03-09,20.3,21.58,19.99,21.42,52481381.0,1088326450.0,873030233.0,0.060114047619700246
2026-03-10,21.68,22.66,21.09,21.55,59116860.0,1292234549.0,873030233.0,0.06771456218286544
