date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-12-01,4.94,5.08,4.92,5.0,56797953.0,284161181.0,1012083455.0,0.05611983154096714
2025-12-02,5.0,5.0,4.91,4.95,24866401.0,123230722.0,1012083455.0,0.024569516354755547
2025-12-03,4.95,4.99,4.85,4.86,29896500.0,146705246.0,1012083455.0,0.029539560055351365
2025-12-04,4.84,5.09,4.84,5.04,51865882.0,259265336.0,1012083455.0,0.05124664546561528
2025-12-05,5.01,5.08,4.97,5.04,24258346.0,121966318.0,1012083455.0,0.023968721037930612
2025-12-08,5.1,5.19,5.03,5.13,34578600.0,176948494.0,1012083455.0,0.034165759581555454
2025-12-09,5.12,5.15,5.0,5.06,25352760.0,128233915.0,1012083455.0,0.025050068623046505
2025-12-10,5.05,5.1,4.99,5.08,22329373.0,112840350.0,1012083455.0,0.022062778409908893
2025-12-11,5.08,5.14,5.01,5.02,20682000.0,104674601.0,1012083455.0,0.020435073706446472
2025-12-12,5.02,5.07,4.95,4.99,19958226.0,100012028.0,1012083455.0,0.01971994098055876
2025-12-15,4.96,5.02,4.81,4.98,20614402.0,101604766.0,1012083455.0,0.020368282771700878
2025-12-16,4.95,4.98,4.7,4.78,25185000.0,121141308.0,1012083455.0,0.0248843115412849
2025-12-17,4.76,4.92,4.66,4.89,26675900.0,127667143.0,1012083455.0,0.026357411405366765
2025-12-18,4.88,4.92,4.77,4.77,16534200.0,79798447.0,1012083455.0,0.01633679507190442
2025-12-19,4.81,5.22,4.75,5.13,66925675.0,339396646.0,1012083455.0,0.06612663676040431
2025-12-22,5.11,5.3,5.06,5.27,51041330.0,266408224.0,1012083455.0,0.05043193794725159
2025-12-23,5.25,5.32,5.03,5.05,34794708.0,177763612.0,1012083455.0,0.03437928742743848
2025-12-24,5.05,5.1,4.95,5.06,19535121.0,98580265.0,1012083455.0,0.01930188751084761
2025-12-25,5.11,5.15,5.03,5.12,23170904.0,118087248.0,1012083455.0,0.02289426221279351
2025-12-26,5.12,5.15,5.01,5.07,25315949.0,128334257.0,1012083455.0,0.025013697116509033
2025-12-29,5.07,5.1,4.93,4.94,22853429.0,113792180.0,1012083455.0,0.022580577606616442
2025-12-30,4.91,4.94,4.78,4.89,24879796.0,121013949.0,1012083455.0,0.024582751429327535
2025-12-31,4.92,4.93,4.8,4.84,18208942.0,88152128.0,1012083455.0,0.017991542011720763
2026-01-05,4.86,4.87,4.65,4.67,35576900.0,166887435.0,1012083455.0,0.03515214068982088
2026-01-06,4.71,4.72,4.66,4.72,21348842.0,100273515.0,1012083455.0,0.021093954154205594
2026-01-07,4.71,4.71,4.56,4.58,30175625.0,139339593.0,1012083455.0,0.029815352529401838
2026-01-08,4.6,4.75,4.59,4.69,29710993.0,139379191.0,1012083455.0,0.029356267858365495
2026-01-09,4.72,4.73,4.62,4.68,19875056.0,92730428.0,1012083455.0,0.01963776396285423
2026-01-12,4.68,4.7,4.64,4.68,24086526.0,112162492.0,1012083455.0,0.02379895242927373
2026-01-13,4.68,4.84,4.67,4.71,40469714.0,192250244.0,1012083455.0,0.03998653846188999
2026-01-14,4.75,4.76,4.65,4.67,31195222.0,146128592.0,1012083455.0,0.03082277636877287
2026-01-15,4.66,4.68,4.56,4.58,22972588.0,105592004.0,1012083455.0,0.022698313944871276
2026-01-16,4.57,4.58,4.5,4.51,20363562.0,92052442.0,1012083455.0,0.02012043759770779
2026-01-19,4.49,4.61,4.46,4.56,15466650.0,70378239.0,1012083455.0,0.015281990752432565
2026-01-20,4.56,4.57,4.48,4.52,12870332.0,58081140.0,1012083455.0,0.012716670682063468
2026-01-21,4.53,4.59,4.49,4.57,14818262.0,67497780.0,1012083455.0,0.014641343978891544
2026-01-22,4.57,4.6,4.55,4.58,10669100.0,48840584.0,1012083455.0,0.010541719605524033
2026-01-23,4.58,4.6,4.54,4.6,17694713.0,80959077.0,1012083455.0,0.017483452488609254
2026-01-26,4.6,4.62,4.48,4.5,20838217.0,94256799.0,1012083455.0,0.02058942560225925
2026-01-27,4.47,4.52,4.41,4.44,16064878.0,71474259.0,1012083455.0,0.015873076395661462
2026-01-28,4.47,4.51,4.37,4.39,21228964.0,93965201.0,1012083455.0,0.02097550740022719
2026-01-29,4.37,4.47,4.33,4.39,16979000.0,74637796.0,1012083455.0,0.016776284520924216
2026-01-30,4.36,4.43,4.33,4.34,15625400.0,68123750.0,1012083455.0,0.015438845406281244
2026-02-02,4.31,4.39,4.3,4.31,15308342.0,66451242.0,1012083455.0,0.015125572821462633
2026-02-03,4.31,4.34,4.2,4.3,21271721.0,90550095.0,1012083455.0,0.021017753916350704
2026-02-04,4.3,4.36,4.25,4.36,15189921.0,65526224.0,1012083455.0,0.015008565672086794
2026-02-05,4.34,4.41,4.34,4.36,12323000.0,53907547.0,1012083455.0,0.012175873381904064
2026-02-06,4.34,4.43,4.33,4.43,13221500.0,58103233.0,1012083455.0,0.013063646021167295
2026-02-09,4.43,4.6,4.43,4.57,30678857.0,138555193.0,1012083455.0,0.030312576347767684
2026-02-10,4.57,4.66,4.5,4.59,23416219.0,107058342.0,1012083455.0,0.023136648350802258
2026-02-11,4.58,4.68,4.57,4.64,19993232.0,92790348.0,1012083455.0,0.019754529037331214
2026-02-12,4.65,4.72,4.47,4.55,18463723.0,84946960.0,1012083455.0,0.018243281133372542
2026-02-13,4.56,4.58,4.46,4.47,10735100.0,48483738.0,1012083455.0,0.010606931619092617
2026-02-24,4.52,4.62,4.52,4.58,17314301.0,79322587.0,1012083455.0,0.01710758229912967
2026-02-25,4.57,4.72,4.57,4.63,23776002.0,110652057.0,1012083455.0,0.02349213583379841
2026-02-26,4.62,4.65,4.56,4.6,15616166.0,71786216.0,1012083455.0,0.015429721652746512
2026-02-27,4.6,4.65,4.58,4.64,14611242.0,67397141.0,1012083455.0,0.01443679562966475
2026-03-02,4.81,4.87,4.63,4.73,71319659.0,337365502.0,1012083455.0,0.07046816015780043
2026-03-03,4.74,5.2,4.73,5.12,153800190.0,771312507.0,1012083455.0,0.15196394056258927
2026-03-04,4.91,4.91,4.61,4.61,63073201.0,292540312.0,1012083455.0,0.0623201581731222
2026-03-05,4.47,4.6,4.33,4.44,78109240.0,347246044.0,1012083455.0,0.0771766790713914
2026-03-06,4.45,4.67,4.4,4.64,57981903.0,264656615.0,1012083455.0,0.057289646138914505
2026-03-09,4.7,4.78,4.4,4.43,49607030.0,224563952.0,1012083455.0,0.04901476232510885
2026-03-10,4.41,4.55,4.41,4.44,28479380.0,127040950.0,1012083455.0,0.028139359317952688
2026-03-11,4.43,4.45,4.34,4.39,28147900.0,123217634.0,1012083455.0,0.02781183692010853
2026-03-12,4.38,4.58,4.36,4.47,33366084.0,148694225.0,1012083455.0,0.03296772003846264
2026-03-13,4.46,4.54,4.42,4.44,21790200.0,97440384.0,1012083455.0,0.021530042697911707
2026-03-16,4.41,4.55,4.4,4.53,26339120.0,118659298.0,1012083455.0,0.026024652285220887
2026-03-17,4.5,4.58,4.43,4.43,23616339.0,106403031.0,1012083455.0,0.023334379080428697
2026-03-18,4.47,4.49,4.39,4.45,16439827.0,72749508.0,1012083455.0,0.016243548808927026
2026-03-19,4.43,4.43,4.29,4.31,21972700.0,95801627.0,1012083455.0,0.02171036379603696
2026-03-20,4.29,4.36,4.23,4.23,16898227.0,72490387.0,1012083455.0,0.016696475884985195
2026-03-23,4.18,4.27,3.97,4.04,26155950.0,108157524.0,1012083455.0,0.02584366918635183
2026-03-24,4.12,4.23,4.05,4.22,24805300.0,102810429.0,1012083455.0,0.024509144851103212
2026-03-25,4.22,4.3,4.18,4.29,16424300.0,69813413.0,1012083455.0,0.016228207188704612
2026-03-26,4.28,4.33,4.16,4.17,16087808.0,68095266.0,1012083455.0,0.015895732630072486
2026-03-27,4.13,4.23,4.11,4.21,12244167.0,51335822.0,1012083455.0,0.012097981583939637
2026-03-30,4.15,4.23,4.12,4.22,12545387.0,52521043.0,1012083455.0,0.012395605261623411
2026-03-31,4.19,4.26,4.1,4.11,13814891.0,57679485.0,1012083455.0,0.013649952414250266
2026-04-01,4.16,4.23,4.15,4.19,12069611.0,50475193.0,1012083455.0,0.011925509640902093
2026-04-02,4.18,4.25,4.15,4.18,16482300.0,69328714.0,1012083455.0,0.016285514715780033
2026-04-03,4.19,4.22,4.01,4.01,20850800.0,84731908.0,1012083455.0,0.020601858371452186
2026-04-07,4.02,4.13,3.98,4.1,14099770.0,57470938.0,1012083455.0,0.013931430190210944
2026-04-08,4.18,4.23,4.14,4.21,12977770.0,54496082.0,1012083455.0,0.012822825959545005
2026-04-09,4.18,4.21,4.07,4.09,15461400.0,63523994.0,1012083455.0,0.015276803433171428
2026-04-10,4.11,4.12,4.03,4.05,11728366.0,47711270.0,1012083455.0,0.01158833882923222
2026-04-13,4.05,4.06,3.97,4.0,13622600.0,54458179.0,1012083455.0,0.013459957212718194
2026-04-14,4.0,4.01,3.9,3.93,16086322.0,63323188.0,1012083455.0,0.015894264371706383
2026-04-15,3.94,4.03,3.92,4.01,16393889.0,65136202.0,1012083455.0,0.01619815927136167
