date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-12-01,5.26,5.3,5.25,5.29,8742954.0,46737214.0,902354455.0,0.009689046196375237
2025-12-02,5.28,5.31,5.24,5.3,8232576.0,43988104.0,902354455.0,0.009123439192196374
2025-12-03,5.3,5.32,5.27,5.32,8322995.0,44610064.0,902354455.0,0.009223642609488752
2025-12-04,5.32,5.34,5.26,5.26,8107500.0,43342268.0,902354455.0,0.008984828472975178
2025-12-05,5.26,5.29,5.23,5.28,7577101.0,40283099.0,902354455.0,0.008397033957127192
2025-12-08,5.28,5.32,5.27,5.3,8132027.0,43514813.0,902354455.0,0.009012009587740108
2025-12-09,5.28,5.3,5.24,5.26,8424947.0,44894823.0,902354455.0,0.009336627035326157
2025-12-10,5.24,5.31,5.24,5.31,9204366.0,49154314.0,902354455.0,0.0102003884936768
2025-12-11,5.32,5.32,5.18,5.18,13077550.0,69142491.0,902354455.0,0.014492697329233
2025-12-12,5.18,5.22,5.16,5.16,7572602.0,39743254.0,902354455.0,0.008392048111515114
2025-12-15,5.16,5.19,5.13,5.17,5447918.0,28457838.0,902354455.0,0.006037447889587912
2025-12-16,5.17,5.17,5.1,5.11,6404180.0,33146292.0,902354455.0,0.007097188875739523
2025-12-17,5.11,5.11,5.03,5.1,7385710.0,37885812.0,902354455.0,0.008184932161719088
2025-12-18,5.08,5.13,5.07,5.12,5758550.0,29778885.0,902354455.0,0.006381693987425374
2025-12-19,5.12,5.18,5.11,5.18,6048423.0,31562552.0,902354455.0,0.006702934713166568
2025-12-22,5.16,5.26,5.16,5.26,8513633.0,44979486.0,902354455.0,0.009434909921290298
2025-12-23,5.24,5.27,5.17,5.19,6233812.0,32836587.0,902354455.0,0.006908385020385365
2025-12-24,5.17,5.21,5.16,5.21,4584600.0,24091566.0,902354455.0,0.0050807085559299425
2025-12-25,5.22,5.36,5.22,5.29,13731441.0,73300368.0,902354455.0,0.015217347156556123
2025-12-26,5.28,5.33,5.26,5.26,7625860.0,40725923.0,902354455.0,0.008451069264128584
2025-12-29,5.27,5.28,5.22,5.22,5998700.0,31767872.0,902354455.0,0.0066478310898348695
2025-12-30,5.21,5.22,5.14,5.15,8009900.0,41861549.0,902354455.0,0.008876666985591598
2025-12-31,5.15,5.19,5.14,5.15,5391710.0,28164221.0,902354455.0,0.005975157511689794
2026-01-05,5.15,5.19,5.14,5.16,6166642.0,32172269.0,902354455.0,0.006833946422971891
2026-01-06,5.15,5.22,5.15,5.22,8848100.0,46451061.0,902354455.0,0.00980557025121575
2026-01-07,5.21,5.24,5.18,5.22,8641978.0,45517144.0,902354455.0,0.009577143385411668
2026-01-08,5.21,5.24,5.2,5.23,7860321.0,41499825.0,902354455.0,0.008710901748692535
2026-01-09,5.22,5.25,5.21,5.25,9062858.0,48016257.0,902354455.0,0.01004356763551414
2026-01-12,5.25,5.31,5.21,5.3,15131367.0,80505897.0,902354455.0,0.016768761894127293
2026-01-13,5.28,5.3,5.25,5.28,11767307.0,62767144.0,902354455.0,0.013040670364950989
2026-01-14,5.27,5.29,5.21,5.24,12703030.0,67569429.0,902354455.0,0.01407764978563773
2026-01-15,5.25,5.27,5.22,5.24,7006117.0,37151240.0,902354455.0,0.007764262658846185
2026-01-16,5.25,5.29,5.22,5.24,9905694.0,52584777.0,902354455.0,0.01097760857178901
2026-01-19,5.23,5.29,5.21,5.29,11274702.0,60081769.0,902354455.0,0.012494759611953154
2026-01-20,5.29,5.35,5.27,5.35,16487395.0,88706014.0,902354455.0,0.018271528343038988
2026-01-21,5.35,5.36,5.29,5.35,11195532.0,60243271.0,902354455.0,0.012407022471008913
2026-01-22,5.35,5.37,5.33,5.36,10377988.0,56145153.0,902354455.0,0.011501010431649058
2026-01-23,5.36,5.42,5.36,5.42,15205083.0,82884907.0,902354455.0,0.0168504548470368
2026-01-26,5.49,5.49,5.36,5.41,12511668.0,68396785.0,902354455.0,0.013865580128376492
2026-01-27,5.38,5.54,5.36,5.49,29368373.0,162194764.0,902354455.0,0.032546382230694476
2026-01-28,5.47,5.52,5.43,5.45,17444701.0,96379498.0,902354455.0,0.01933242630247778
2026-01-29,5.42,5.49,5.4,5.44,16250368.0,89394142.0,902354455.0,0.018008852186583376
2026-01-30,5.44,5.49,5.38,5.43,17296468.0,95079396.0,902354455.0,0.019168152718878083
2026-02-02,5.4,5.43,5.3,5.32,14531224.0,78864509.0,902354455.0,0.016103676243278478
2026-02-03,5.33,5.36,5.28,5.31,14022070.0,75236354.0,902354455.0,0.015539425690539756
2026-02-04,5.31,5.45,5.31,5.43,20372967.0,111175742.0,902354455.0,0.022577565708366786
2026-02-05,5.43,5.45,5.39,5.4,10511169.0,57545409.0,902354455.0,0.011648603208813326
2026-02-06,5.4,5.43,5.36,5.38,9088340.0,49611501.0,902354455.0,0.010071807092701725
2026-02-09,5.41,5.45,5.39,5.41,9352705.0,51222575.0,902354455.0,0.010364779547744351
2026-02-10,5.44,5.44,5.37,5.4,7090860.0,38742822.0,902354455.0,0.007858175865048509
2026-02-11,5.4,5.51,5.39,5.43,14049989.0,77334633.0,902354455.0,0.01557036586027605
2026-02-12,5.44,5.52,5.41,5.42,14608700.0,80661877.0,902354455.0,0.01618953607316096
2026-02-13,5.39,5.42,5.27,5.29,17275600.0,93084573.0,902354455.0,0.019145026551678077
2026-02-24,5.32,5.44,5.31,5.43,16151540.0,88226197.0,902354455.0,0.017899329814911814
2026-02-25,5.43,5.54,5.42,5.46,21083340.0,117026719.0,902354455.0,0.023364809563665313
2026-02-26,5.46,5.51,5.43,5.49,10429162.0,57671875.0,902354455.0,0.011557722070536017
