date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-12-01,3.72,3.75,3.66,3.69,109093561.0,414209996.0,19454388399.0,0.005607658218934688
2025-12-02,3.68,3.72,3.67,3.71,60542423.0,230036690.0,19454388399.0,0.0031120188287755176
2025-12-03,3.71,3.72,3.7,3.71,51699095.0,196795649.0,19454388399.0,0.002657451570292359
2025-12-04,3.7,3.72,3.66,3.67,41521285.0,156937142.0,19454388399.0,0.0021342888888829983
2025-12-05,3.67,3.68,3.61,3.62,60433800.0,224803763.0,19454388399.0,0.0031064353584668043
2025-12-08,3.63,3.64,3.59,3.61,61709410.0,228164077.0,19454388399.0,0.0031720046261218887
2025-12-09,3.6,3.62,3.56,3.6,66089600.0,243161780.0,19454388399.0,0.00339715639703159
2025-12-10,3.6,3.67,3.58,3.64,97205300.0,362042989.0,19454388399.0,0.004996574449238228
2025-12-11,3.63,3.66,3.6,3.61,73152157.0,271876235.0,19454388399.0,0.0037601879586078475
2025-12-12,3.61,3.62,3.56,3.56,217532020.0,798618277.0,19454388399.0,0.011181642698733292
2025-12-15,3.56,3.63,3.53,3.6,93124084.0,342818784.0,19454388399.0,0.004786790624823075
2025-12-16,3.59,3.61,3.57,3.6,53549798.0,197119471.0,19454388399.0,0.0027525819317328207
2025-12-17,3.6,3.64,3.58,3.63,58009922.0,215282940.0,19454388399.0,0.0029818424928219197
2025-12-18,3.62,3.65,3.61,3.64,40498315.0,150826080.0,19454388399.0,0.002081705894289728
2025-12-19,3.63,3.64,3.6,3.62,43602501.0,161554206.0,19454388399.0,0.0022412681450443986
2025-12-22,3.62,3.63,3.6,3.61,42766101.0,158419073.0,19454388399.0,0.0021982752746006794
2025-12-23,3.61,3.63,3.59,3.6,35780500.0,132331457.0,19454388399.0,0.00183919942720169
2025-12-24,3.6,3.61,3.57,3.58,43428260.0,159679142.0,19454388399.0,0.0022323117596558476
2025-12-25,3.59,3.61,3.59,3.6,38175400.0,140841875.0,19454388399.0,0.0019623027574571456
2025-12-26,3.59,3.61,3.57,3.58,41515800.0,152531471.0,19454388399.0,0.0021340069473545623
2025-12-29,3.58,3.59,3.55,3.56,49239854.0,180296681.0,19454388399.0,0.002531040965673896
2025-12-30,3.56,3.56,3.53,3.54,49808501.0,180850382.0,19454388399.0,0.002560270720335792
2025-12-31,3.54,3.56,3.53,3.54,32621634.0,118586922.0,19454388399.0,0.0016768264995509613
2026-01-05,3.55,3.57,3.54,3.56,51594900.0,188183941.0,19454388399.0,0.002652095709297759
2026-01-06,3.57,3.59,3.56,3.58,46918950.0,172093214.0,19454388399.0,0.002411741198834693
2026-01-07,3.59,3.6,3.57,3.57,38402000.0,140901726.0,19454388399.0,0.0019739505150402955
2026-01-08,3.57,3.58,3.56,3.57,31522501.0,115374737.0,19454388399.0,0.0016203285527917357
2026-01-09,3.58,3.6,3.57,3.59,45618544.0,167780789.0,19454388399.0,0.0023448973601423984
2026-01-12,3.59,3.61,3.57,3.6,55143837.0,202863011.0,19454388399.0,0.0028345191773201423
2026-01-13,3.61,3.61,3.58,3.59,48993485.0,180625473.0,19454388399.0,0.0025183770363358415
2026-01-14,3.59,3.6,3.56,3.56,61397028.0,225416016.0,19454388399.0,0.0031559474778017666
2026-01-15,3.56,3.58,3.55,3.56,36267660.0,132418715.0,19454388399.0,0.001864240563936939
2026-01-16,3.56,3.57,3.53,3.54,52802980.0,191967052.0,19454388399.0,0.0027141937807057554
2026-01-19,3.53,3.56,3.53,3.55,38476570.0,139842866.0,19454388399.0,0.0019777835833676366
2026-01-20,3.55,3.61,3.54,3.6,83484395.0,306390505.0,19454388399.0,0.004291288591950353
2026-01-21,3.6,3.62,3.57,3.6,77461693.0,285147791.0,19454388399.0,0.003981707952534849
2026-01-22,3.59,3.62,3.58,3.61,49705685.0,183478856.0,19454388399.0,0.002554985743091003
2026-01-23,3.6,3.61,3.58,3.59,53522407.0,197122058.0,19454388399.0,0.0027511739717683017
2026-01-26,3.6,3.71,3.59,3.69,160785166.0,603660007.0,19454388399.0,0.008264724786118937
2026-01-27,3.69,3.72,3.66,3.67,82374833.0,311279552.0,19454388399.0,0.004234254570769968
2026-01-28,3.68,3.76,3.68,3.73,120509585.0,461568750.0,19454388399.0,0.006194467928181925
2026-01-29,3.73,3.79,3.72,3.78,98581954.0,379996697.0,19454388399.0,0.005067337609290628
2026-01-30,3.77,3.84,3.76,3.81,87946736.0,343182116.0,19454388399.0,0.004520663111903362
2026-02-02,3.81,3.94,3.81,3.84,148777404.0,592392889.0,19454388399.0,0.007647498392067031
2026-02-03,3.84,3.91,3.82,3.88,103668685.0,411037887.0,19454388399.0,0.005328807201429617
2026-02-04,3.87,4.06,3.87,4.0,139604270.0,571933627.0,19454388399.0,0.007175978351865123
2026-02-05,4.0,4.04,3.94,3.98,71740256.0,292588466.0,19454388399.0,0.003687613022246827
2026-02-06,3.96,4.05,3.94,4.0,77832685.0,318882874.0,19454388399.0,0.004000777788727646
2026-02-09,4.01,4.04,3.97,4.01,63395500.0,260499132.0,19454388399.0,0.003258673503365373
2026-02-10,4.01,4.05,3.96,4.04,60636708.0,250044638.0,19454388399.0,0.0031168652931344203
2026-02-11,4.04,4.08,4.01,4.05,44028600.0,182556447.0,19454388399.0,0.0022631706069085765
2026-02-12,4.07,4.07,4.0,4.02,49806657.0,205644406.0,19454388399.0,0.002560175934523862
2026-02-13,4.02,4.02,3.93,3.95,64706530.0,263132545.0,19454388399.0,0.0033260634399242314
2026-02-24,3.98,4.06,3.97,4.01,72711585.0,299541553.0,19454388399.0,0.0037375415514855014
2026-02-25,4.02,4.11,4.01,4.03,69933237.0,290188046.0,19454388399.0,0.0035947281181861637
2026-02-26,4.03,4.05,3.98,4.03,48361300.0,198926335.0,19454388399.0,0.0024858812833450927
2026-02-27,4.03,4.19,4.03,4.16,100525550.0,427627543.0,19454388399.0,0.005167242883110488
2026-03-02,4.19,4.21,4.05,4.16,103611335.0,439622728.0,19454388399.0,0.0053258592804349405
2026-03-03,4.14,4.2,4.09,4.11,109075400.0,463754012.0,19454388399.0,0.00560672470205266
2026-03-04,4.07,4.14,3.92,4.1,126465318.0,527138077.0,19454388399.0,0.006500606208031737
2026-03-05,4.14,4.17,4.09,4.14,70103452.0,296790386.0,19454388399.0,0.0036034775579788197
2026-03-06,4.12,4.16,4.04,4.14,61516282.0,259521545.0,19454388399.0,0.003162077405793033
2026-03-09,4.12,4.24,4.11,4.14,72046982.0,308581514.0,19454388399.0,0.0037033794392479272
2026-03-10,4.11,4.2,4.11,4.19,57349972.0,244899607.0,19454388399.0,0.002947919555412388
2026-03-11,4.2,4.22,4.12,4.17,46986088.0,200347205.0,19454388399.0,0.002415192245386403
2026-03-12,4.17,4.22,4.15,4.2,44231302.0,190576806.0,19454388399.0,0.0022735899527056625
2026-03-13,4.18,4.19,4.1,4.11,54047875.0,228780642.0,19454388399.0,0.002778184227203883
2026-03-16,4.11,4.17,4.11,4.13,52756827.0,223870429.0,19454388399.0,0.002711821411086448
2026-03-17,4.11,4.13,4.02,4.04,55946427.0,233334029.0,19454388399.0,0.002875774136537532
2026-03-18,4.02,4.08,3.98,4.06,44244537.0,182659202.0,19454388399.0,0.002274270261936082
2026-03-19,4.06,4.11,4.04,4.07,52421818.0,219160171.0,19454388399.0,0.002694601183283387
2026-03-20,4.04,4.1,4.01,4.02,35555136.0,147723572.0,19454388399.0,0.0018276152028417205
2026-03-23,3.97,3.98,3.82,3.85,75357714.0,301078917.0,19454388399.0,0.003873558626179868
2026-03-24,3.87,3.99,3.86,3.96,63228210.0,255262906.0,19454388399.0,0.003250074415253788
2026-03-25,3.97,4.07,3.93,4.04,51339710.0,210997494.0,19454388399.0,0.0026389783604114214
2026-03-26,4.02,4.11,4.02,4.07,44250826.0,184949912.0,19454388399.0,0.0022745935309009557
2026-03-27,4.06,4.08,3.98,4.02,47490855.0,195847120.0,19454388399.0,0.002441138422138274
2026-03-30,3.98,4.04,3.97,4.02,43408600.0,178200190.0,19454388399.0,0.0022313011907499135
2026-03-31,4.03,4.11,3.98,3.99,39215200.0,161703767.0,19454388399.0,0.002015750852492271
2026-04-01,4.02,4.06,3.92,3.96,53585539.0,218161823.0,19454388399.0,0.0027544191007697993
2026-04-02,3.98,4.0,3.93,3.98,48924101.0,199163122.0,19454388399.0,0.0025148105402539823
2026-04-03,3.98,3.99,3.89,3.89,38308700.0,153983476.0,19454388399.0,0.001969154681931258
2026-04-07,3.9,3.9,3.82,3.84,41732604.0,164751597.0,19454388399.0,0.0021451511681624055
2026-04-08,3.88,3.92,3.85,3.89,47212431.0,187763338.0,19454388399.0,0.0024268267925825326
2026-04-09,3.89,3.92,3.81,3.82,40829203.0,161609217.0,19454388399.0,0.0020987142932799015
2026-04-10,3.83,3.85,3.8,3.8,32767183.0,128517326.0,19454388399.0,0.001684308050603344
2026-04-13,3.78,3.8,3.73,3.8,44496600.0,172200446.0,19454388399.0,0.0022872268758799543
2026-04-14,3.8,3.8,3.74,3.76,34696000.0,133971368.0,19454388399.0,0.0017834536500660927
2026-04-15,3.77,3.84,3.76,3.81,37676401.0,147143915.0,19454388399.0,0.0019366530690801183
2026-04-16,3.8,3.81,3.74,3.79,34753503.0,134632883.0,19454388399.0,0.0017864094356102405
2026-04-17,3.79,3.8,3.73,3.74,37116011.0,142901361.0,19454388399.0,0.0019078477430782583
2026-04-20,3.73,3.75,3.72,3.74,33569300.0,128665185.0,19454388399.0,0.0017255386965403414
2026-04-21,3.74,3.79,3.72,3.75,37047715.0,142955445.0,19454388399.0,0.001904337172681529
2026-04-22,3.74,3.77,3.72,3.73,28247613.0,108372609.0,19454388399.0,0.0014519918293320387
2026-04-23,3.73,3.75,3.72,3.73,38596200.0,147862043.0,19454388399.0,0.001983932838617735
2026-04-24,3.73,3.75,3.71,3.73,32410646.0,123969668.0,19454388399.0,0.0016659812344276
2026-04-27,3.74,3.78,3.7,3.71,56141951.0,215136292.0,19454388399.0,0.002885824516739155
2026-04-28,3.7,3.76,3.7,3.75,57625851.0,220185044.0,19454388399.0,0.0029621003661550265
2026-04-29,3.74,3.74,3.65,3.7,62060401.0,234595406.0,19454388399.0,0.0031900463652298648
2026-04-30,3.69,3.7,3.6,3.61,87334978.0,324485626.0,19454388399.0,0.004489217353370472
2026-05-06,3.61,3.63,3.59,3.63,73932924.0,273875495.0,19454388399.0,0.003800321165778736
2026-05-07,3.63,3.65,3.62,3.64,59040416.0,219851958.0,19454388399.0,0.003034812238200961
2026-05-08,3.64,3.69,3.63,3.67,75861924.0,284844147.0,19454388399.0,0.00389947617185948
2026-05-11,3.66,3.67,3.62,3.66,60144322.0,224230203.0,19454388399.0,0.003091555528062324
2026-05-12,3.66,3.7,3.64,3.66,69851476.0,263021732.0,19454388399.0,0.003590525416033666
2026-05-13,3.66,3.7,3.64,3.7,55816864.0,210085617.0,19454388399.0,0.0028691143023992015
2026-05-14,3.7,3.72,3.64,3.64,64244003.0,242720029.0,19454388399.0,0.00330228849565388
2026-05-15,3.64,3.65,3.55,3.57,85089806.0,312512508.0,19454388399.0,0.004373810384312765
2026-05-18,3.56,3.57,3.48,3.52,72105853.0,260034015.0,19454388399.0,0.0037064055431167606
