date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-12-01,9.2,9.29,9.2,9.26,8393702.0,78154274.0,248633334.0,0.03375935907290693
2025-12-02,9.26,9.27,9.11,9.12,8234174.0,75888048.0,248633334.0,0.03311773955458442
2025-12-03,9.14,9.16,9.06,9.1,7060183.0,64757591.0,248633334.0,0.02839596318971454
2025-12-04,9.1,9.17,8.97,9.01,7416781.0,67530589.0,248633334.0,0.02983019565670949
2025-12-05,8.98,9.1,8.9,9.09,8870400.0,80561373.0,248633334.0,0.035676632160674
2025-12-08,9.1,9.31,9.09,9.3,15239000.0,141553492.0,248633334.0,0.06129105761820336
2025-12-09,9.26,9.34,9.22,9.24,9322800.0,87128684.0,1308633334.0,0.007124073457233209
2025-12-10,9.28,9.35,9.18,9.3,11655700.0,108529986.0,1308633334.0,0.008906772964718014
2025-12-11,9.29,9.32,9.12,9.19,10969800.0,101832970.0,1308633334.0,0.008382638371643374
2025-12-12,9.21,9.27,9.14,9.14,6959500.0,64443980.0,1308633334.0,0.005318143607673072
2025-12-15,9.11,9.26,9.06,9.16,7339500.0,67827897.0,1308633334.0,0.005608522883614701
2025-12-16,9.19,9.19,8.98,9.03,8139600.0,74151069.0,1308633334.0,0.006219924090669694
2025-12-17,9.04,9.11,8.93,9.09,6953974.0,63255180.0,1308633334.0,0.0053139208816760895
2025-12-18,9.06,9.12,9.04,9.04,5666700.0,51822414.0,1308633334.0,0.004330242744680077
2025-12-19,9.05,9.17,9.0,9.17,7869059.0,72256821.0,1308633334.0,0.006013188565163051
2025-12-22,9.17,9.45,9.13,9.36,14427901.0,135399369.0,1308633334.0,0.01102516696246712
2025-12-23,9.27,9.35,9.16,9.19,10614300.0,98759532.0,1308633334.0,0.008110980917440088
2025-12-24,9.16,9.21,9.12,9.19,5851600.0,54090255.0,1308633334.0,0.004471535187105359
2025-12-25,9.26,9.32,9.23,9.31,8068000.0,75420798.0,1308633334.0,0.006165210521834377
2025-12-26,9.28,9.35,9.2,9.22,7642900.0,71199662.0,1308633334.0,0.005840367810774412
2025-12-29,9.26,9.26,9.14,9.19,6211998.0,57507370.0,1308633334.0,0.004746935477344336
2025-12-30,9.15,9.16,9.06,9.09,6143208.0,56335148.0,1308633334.0,0.004694369186839008
