date,position,target_weight,actual_weight,market_close,market_ma20,market_risk_ma_period,market_risk_ma,market_defensive_ma_period,market_defensive_ma,market_defensive,market_bear_ma_period,market_bear_ma,market_bear_ma_slope_ref,bear_confirmed,bear_entry_lock,market_above_ma20,regime_state,mainline_rise,mainline_streak,non_mainline_streak,market_below_ma20_streak,market_ma20_exit,position_close,position_ma20,position_ma10,position_daily_return,position_peak_close,position_drawdown,cycle_entry_nav,losing_cycle_streak,position_rs20,position_score,top_candidate,top_rs20,top_score,candidate_count,top_changes_in_window,fast_rotation,effective_switch_margin,switch_confirm_streak,signal,next_position,signal_reason,weak_ma10_streak,post_exit_cooldown_days,position_allocation_mode,daily_gain_pause_threshold,entry_pullback_reclaim_ma5,nav
2025-04-21,现金,0.0,0.0,3291.434,3287.7925999999998,180,3197.563911111111,,,False,,,,False,False,True,NO_MAINLINE_ROTATION,False,0,21,0,False,,,,,,,,4,,,黄金概念,1.2324704675808105,1.2324704675808105,1,0,False,0.07,0,CASH,,ENTRY_GATE_CLOSED_OR_NO_CANDIDATE,0,2,equal_capital,0.085,False,526977.449666338
2025-04-22,现金,0.0,0.0,3299.757,3284.2790499999996,180,3199.6994,,,False,,,,False,False,True,NO_MAINLINE_ROTATION,False,0,22,0,False,,,,,,,,4,,,黄金概念,1.2297249931319332,1.2297249931319332,1,0,False,0.07,0,CASH,,ENTRY_GATE_CLOSED_OR_NO_CANDIDATE,0,2,equal_capital,0.085,False,526977.449666338
2025-04-23,现金,0.0,0.0,3296.355,3280.5980000000004,180,3201.890527777777,,,False,,,,False,False,True,NO_MAINLINE_ROTATION,False,0,23,0,False,,,,,,,,4,,,黄金概念,1.1343130521502691,1.1343130521502691,1,0,False,0.07,0,CASH,,ENTRY_GATE_CLOSED_OR_NO_CANDIDATE,0,2,equal_capital,0.085,False,526977.449666338
2025-04-24,现金,0.0,0.0,3297.288,3277.0275500000002,180,3204.171338888889,,,False,,,,False,False,True,NO_MAINLINE_ROTATION,False,0,24,0,False,,,,,,,,4,,,黄金概念,1.1372918957867193,1.1372918957867193,1,0,False,0.07,0,CASH,,ENTRY_GATE_CLOSED_OR_NO_CANDIDATE,0,2,equal_capital,0.085,False,526977.449666338
2025-04-25,现金,0.0,0.0,3295.06,3273.0931,180,3206.4166888888885,,,False,,,,False,False,True,NO_MAINLINE_ROTATION,False,0,25,0,False,,,,,,,,4,,,黄金概念,1.1226437536277392,1.1226437536277392,1,0,False,0.07,0,CASH,,ENTRY_GATE_CLOSED_OR_NO_CANDIDATE,0,2,equal_capital,0.085,False,526977.449666338
2025-04-28,现金,0.0,0.0,3288.415,3269.9485,180,3208.6198555555557,,,False,,,,False,False,True,BROAD_DECLINE_OR_NO_LEADER,False,0,26,0,False,,,,,,,,4,,,,,,0,0,False,0.07,0,CASH,,ENTRY_GATE_CLOSED_OR_NO_CANDIDATE,0,2,equal_capital,0.085,False,526977.449666338
2025-04-29,现金,0.0,0.0,3286.655,3267.49395,180,3210.882938888889,,,False,,,,False,False,True,BROAD_DECLINE_OR_NO_LEADER,False,0,27,0,False,,,,,,,,4,,,,,,0,0,False,0.07,0,CASH,,ENTRY_GATE_CLOSED_OR_NO_CANDIDATE,0,2,equal_capital,0.085,False,526977.449666338
2025-04-30,现金,0.0,0.0,3279.031,3264.02375,180,3212.7733944444444,,,False,,,,False,False,True,BROAD_DECLINE_OR_NO_LEADER,False,0,28,0,False,,,,,,,,4,,,,,,0,0,False,0.07,0,CASH,,ENTRY_GATE_CLOSED_OR_NO_CANDIDATE,0,2,equal_capital,0.085,False,526977.449666338
2025-05-06,现金,0.0,0.0,3316.114,3262.3231,180,3214.9052111111114,,,False,,,,False,False,True,BROAD_DECLINE_OR_NO_LEADER,False,0,29,0,False,,,,,,,,4,,,,,,0,0,False,0.07,0,CASH,,ENTRY_GATE_CLOSED_OR_NO_CANDIDATE,0,2,equal_capital,0.085,False,526977.449666338
2025-05-07,现金,0.0,0.0,3342.665,3262.35595,180,3217.3348055555557,,,False,,,,False,False,True,NO_MAINLINE_ROTATION,False,0,30,0,False,,,,,,,,4,,,美容护理,1.1176640519099577,1.1176640519099577,1,0,False,0.07,0,CASH,,RESEARCH_POLICY_BLOCK_ENTRY_TOP1,0,2,equal_capital,0.085,False,526977.449666338
2025-05-08,现金,0.0,0.0,3351.996,3275.12695,180,3220.0642388888887,,,False,,,,False,False,True,MAINLINE_RISE,True,1,0,0,False,,,,,,,,4,,,CPO,1.3018526632736753,1.3018526632736753,18,0,False,0.07,0,BUY,CPO,ENTRY_TOP1,0,2,equal_capital,0.085,False,526977.449666338
2025-05-09,CPO,1.0,1.0,3341.999,3284.94945,180,3222.701544444444,,,False,,,,False,False,True,MAINLINE_RISE,True,2,0,0,False,460.0400000000001,393.5477,418.27340000000004,-0.007456375028047746,460.0400000000001,0.0,526977.449666338,4,1.3500569322330351,1.3500569322330351,CPO,1.3500569322330351,1.3500569322330351,17,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,531956.5684621736
2025-05-12,CPO,1.0,1.0,3369.245,3294.0712,180,3225.47605,,,False,,,,False,False,True,MAINLINE_RISE,True,3,0,0,False,474.0260000000001,400.15430000000003,424.70140000000004,0.03040170419963495,474.0260000000001,0.0,526977.449666338,4,1.3864706604971135,1.3864706604971135,CPO,1.3864706604971135,1.3864706604971135,14,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,549666.5303729797
2025-05-13,CPO,1.0,1.0,3374.871,3301.6328500000004,180,3228.2814388888887,,,False,,,,False,False,True,MAINLINE_RISE,True,4,0,0,False,477.03000000000003,405.7099,432.51740000000007,0.006337205132207702,477.03000000000003,0.0,526977.449666338,4,1.3036527309397188,1.3036527309397188,CPO,1.3036527309397188,1.3036527309397188,11,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,550906.5062227799
2025-05-14,CPO,1.0,1.0,3403.948,3309.9188999999997,180,3231.291183333333,,,False,,,,False,False,True,MAINLINE_RISE,True,5,0,0,False,484.78999999999996,411.45590000000004,439.58720000000005,0.016267320713581723,484.78999999999996,0.0,526977.449666338,4,1.3107037607808147,1.3107037607808147,CPO,1.3107037607808147,1.3107037607808147,7,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,551712.9993526415
2025-05-15,CPO,1.0,1.0,3380.821,3315.81955,180,3234.1946055555554,,,False,,,,False,False,True,MAINLINE_RISE,True,6,0,0,False,468.46400000000006,415.9657,446.2580000000001,-0.0336764372202395,484.78999999999996,-0.0336764372202395,526977.449666338,4,1.238444700582656,1.238444700582656,CPO,1.238444700582656,1.238444700582656,5,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,533743.7434637132
2025-05-16,CPO,1.0,1.0,3367.462,3320.8095500000004,180,3236.9696944444445,,,False,,,,False,False,True,MAINLINE_RISE,True,7,0,0,False,479.8499999999999,421.2455,454.3482,0.024304962601181312,484.78999999999996,-0.010189979166237095,526977.449666338,4,1.28215062497662,1.28215062497662,CPO,1.28215062497662,1.28215062497662,4,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,544901.4961710285
2025-05-19,CPO,1.0,1.0,3367.583,3325.3885,180,3239.8415222222225,,,False,,,,False,False,True,MAINLINE_RISE,True,8,0,0,False,468.67600000000004,426.5376,461.1564,-0.023286443680316515,484.78999999999996,-0.033239134470595344,526977.449666338,4,1.2917091562532732,1.2917091562532732,CPO,1.2917091562532732,1.2917091562532732,4,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,532802.5927099622
2025-05-20,CPO,1.0,1.0,3380.478,3330.3953500000002,180,3242.6366333333335,,,False,,,,False,False,True,MAINLINE_RISE,True,9,0,0,False,474.40200000000004,432.1277,466.84700000000004,0.01221739538615152,484.78999999999996,-0.021427834732564488,526977.449666338,4,1.308334252619967,1.308334252619967,CPO,1.308334252619967,1.308334252619967,5,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,537522.5730919729
2025-05-21,CPO,1.0,1.0,3387.574,3335.93755,180,3245.4596555555554,,,False,,,,False,False,True,MAINLINE_RISE,True,10,0,0,False,477.7660000000001,437.50100000000003,472.854,0.0070910324998629815,484.78999999999996,-0.014488747705191707,526977.449666338,4,1.2902133405347018,1.2902133405347018,CPO,1.2902133405347018,1.2902133405347018,4,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,537915.3446038342
2025-05-22,CPO,1.0,1.0,3380.189,3340.3752999999997,180,3248.1625166666668,,,False,,,,False,False,True,MAINLINE_RISE,True,11,0,0,False,474.93999999999994,442.10570000000007,473.99840000000006,-0.005915029533286487,484.78999999999996,-0.020318075867901575,526977.449666338,4,1.2405510309628414,1.2405510309628414,CPO,1.2405510309628414,1.2405510309628414,4,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,533267.5214010801
2025-05-23,CPO,1.0,1.0,3348.372,3342.80605,180,3250.838688888889,,,False,,,,False,False,True,MAINLINE_RISE,True,12,0,0,False,464.10999999999996,446.33939999999996,474.4054,-0.022802880363835376,484.78999999999996,-0.04265764557849794,526977.449666338,4,1.2231575285423628,1.2231575285423628,储能,1.1395037913733308,1.1395037913733308,1,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,1,2,equal_capital,0.085,False,519859.22370102664
2025-05-26,CPO,1.0,1.0,3346.839,3345.3302500000004,180,3253.562327777777,,,False,,,,False,False,True,MAINLINE_RISE,True,13,0,0,False,465.9200000000001,449.1481,473.5948,0.003899937514813656,484.78999999999996,-0.03892407021596955,526977.449666338,4,1.1370946879286195,1.1370946879286195,储能,1.100423786341861,1.100423786341861,1,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,2,2,equal_capital,0.085,False,523179.05118063005
2025-05-27,CPO,1.0,1.0,3340.687,3347.5002,180,3256.295188888889,,,False,,,,False,False,False,MAINLINE_DECLINE,False,0,1,1,False,454.808,451.945,471.3726,-0.023849587912088133,484.78999999999996,-0.06184533509354562,526977.449666338,4,1.1402411813372777,1.1402411813372777,储能,1.1029834651329975,1.1029834651329975,1,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,3,2,equal_capital,0.085,False,510931.1356869029
2025-05-28,CPO,1.0,1.0,3339.932,3349.7438,180,3258.9927666666667,,,False,,,,False,False,False,BROAD_DECLINE_OR_NO_LEADER,False,0,2,2,False,475.6700000000001,455.0239,470.4606,0.045869905542558875,484.78999999999996,-0.018812269229975587,526977.449666338,4,1.1487060846381965,1.1487060846381965,,,,0,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,531503.7038474139
2025-05-29,CPO,1.0,1.0,3363.446,3353.4953499999997,180,3261.8145777777777,,,False,,,,False,False,True,BROAD_DECLINE_OR_NO_LEADER,False,0,3,0,False,491.63800000000003,459.51800000000003,472.77799999999996,0.03356949145415933,491.63800000000003,0.0,526977.449666338,4,1.223722856659266,1.223722856659266,,,,0,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,545575.1015184266
2025-05-30,CPO,1.0,1.0,3347.487,3356.53695,180,3264.5854444444444,,,False,,,,False,False,False,MAINLINE_DECLINE,False,0,4,1,False,490.82399999999996,464.1118,473.8754,-0.0016556897554707017,491.63800000000003,-0.0016556897554707017,526977.449666338,4,1.2302956776321723,1.2302956776321723,CPO,1.2302956776321723,1.2302956776321723,2,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,540174.6564342644
2025-06-03,CPO,1.0,1.0,3361.976,3360.6842000000006,180,3267.4995944444445,,,False,,,,False,False,True,MAINLINE_RISE,True,1,0,0,False,483.596,468.26189999999997,475.3674,-0.01472625625478774,491.63800000000003,-0.01635756389864096,526977.449666338,4,1.2071973119916923,1.2071973119916923,CPO,1.2071973119916923,1.2071973119916923,4,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,533626.6505250265
2025-06-04,CPO,1.0,1.0,3376.203,3363.68865,180,3270.5723555555555,,,False,,,,False,False,True,MAINLINE_RISE,True,2,0,0,False,511.854,472.97980000000007,479.11260000000004,0.05843307223384797,511.854,0.0,526977.449666338,4,1.2260093509877938,1.2260093509877938,CPO,1.2260093509877938,1.2260093509877938,1,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,560691.8547473334
2025-06-05,CPO,1.0,1.0,3384.099,3365.7603499999996,180,3273.5828277777778,,,False,,,,False,False,True,MAINLINE_RISE,True,3,0,0,False,536.178,478.9039000000001,484.95380000000006,0.04752136351381453,536.178,0.0,526977.449666338,4,1.2836560560790622,1.2836560560790622,CPO,1.2836560560790622,1.2836560560790622,2,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,591597.609815974
2025-06-06,CPO,1.0,1.0,3385.358,3367.4284500000003,180,3276.7735111111115,,,False,,,,False,False,True,MAINLINE_RISE,True,4,0,0,False,549.13,483.18559999999997,492.3728,0.02415615709708341,549.13,0.0,526977.449666338,4,1.1847567185045824,1.1847567185045824,CPO,1.1847567185045824,1.1847567185045824,2,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,609948.2716580706
2025-06-09,CPO,1.0,1.0,3399.772,3370.3171,180,3280.089027777778,,,False,,,,False,False,True,MAINLINE_RISE,True,5,0,0,False,570.194,488.6933000000001,502.9812,0.03835885855808274,570.194,0.0,526977.449666338,4,1.2394443961394659,1.2394443961394659,CPO,1.2394443961394659,1.2394443961394659,2,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,627999.6150247236
2025-06-10,CPO,1.0,1.0,3384.816,3371.09565,180,3283.42535,,,False,,,,False,False,True,MAINLINE_RISE,True,6,0,0,False,562.492,493.11659999999995,512.6384,-0.013507683349877397,570.194,-0.013507683349877397,526977.449666338,4,1.1866268938834574,1.1866268938834574,CPO,1.1866268938834574,1.1866268938834574,2,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,619358.3159736545
2025-06-11,CPO,1.0,1.0,3402.316,3372.4679000000006,180,3286.8364722222227,,,False,,,,False,False,True,MAINLINE_RISE,True,7,0,0,False,557.932,497.1617,522.9508,-0.008106781963121201,570.194,-0.02150496146925418,526977.449666338,4,1.1695952036559545,1.1695952036559545,PCB,1.1875150259833929,1.1875150259833929,3,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,614602.6185655089
2025-06-12,CPO,1.0,1.0,3402.658,3372.4034,180,3290.374533333333,,,False,,,,False,False,True,MAINLINE_RISE,True,8,0,0,False,589.3419999999999,502.3893,534.318,0.0562971831692749,589.3419999999999,0.0,526977.449666338,4,1.2156645145320653,1.2156645145320653,CPO,1.2156645145320653,1.2156645145320653,3,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,647594.3714337156
2025-06-13,CPO,1.0,1.0,3376.996,3372.2121500000003,180,3293.932911111111,,,False,,,,False,False,True,MAINLINE_RISE,True,9,0,0,False,585.006,508.21639999999996,543.6548,-0.007357357866909053,589.3419999999999,-0.007357357866909053,526977.449666338,4,1.2487747190819356,1.2487747190819356,CPO,1.2487747190819356,1.2487747190819356,4,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,641695.3134768226
2025-06-16,CPO,1.0,1.0,3388.729,3373.2755000000006,180,3297.5136722222223,,,False,,,,False,False,True,MAINLINE_RISE,True,10,0,0,False,611.082,514.778,555.6806,0.044573901806135297,611.082,0.0,526977.449666338,4,1.273485464207565,1.273485464207565,CPO,1.273485464207565,1.273485464207565,5,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,665111.5216845819
2025-06-17,CPO,1.0,1.0,3387.405,3374.2666,180,3301.2115055555555,,,False,,,,False,False,True,MAINLINE_RISE,True,11,0,0,False,606.8140000000001,521.6849,568.0024,-0.006984332708212526,611.082,-0.006984332708212526,526977.449666338,4,1.2947409297681127,1.2947409297681127,CPO,1.2947409297681127,1.2947409297681127,5,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,658155.3904421196
2025-06-18,CPO,1.0,1.0,3388.809,3374.68315,180,3304.9430944444443,,,False,,,,False,False,True,MAINLINE_RISE,True,12,0,0,False,633.36,529.6328,580.153,0.04374651870260071,633.36,0.0,526977.449666338,4,1.335070256870755,1.335070256870755,CPO,1.335070256870755,1.335070256870755,4,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,684456.8959138272
2025-06-19,CPO,1.0,1.0,3362.108,3373.40985,180,3308.5987499999997,,,False,,,,False,False,False,MAINLINE_DECLINE,False,0,1,1,False,638.6179999999999,537.6754,590.3969999999999,0.008301755715548698,638.6179999999999,0.0,526977.449666338,4,1.3366752761812264,1.3366752761812264,CPO,1.3366752761812264,1.3366752761812264,5,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,686154.5481620538
2025-06-20,CPO,1.0,1.0,3359.895,3372.3951500000003,180,3312.1688277777776,,,False,,,,False,False,False,MAINLINE_DECLINE,False,0,2,2,False,628.062,545.3315,598.2901999999999,-0.01652944326655359,638.6179999999999,-0.01652944326655359,526977.449666338,4,1.3224028298311368,1.3224028298311368,CPO,1.3224028298311368,1.3224028298311368,3,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,672185.2458420484
2025-06-23,CPO,1.0,1.0,3381.582,3374.05565,180,3315.755272222222,,,False,,,,False,False,True,MAINLINE_RISE,True,1,0,0,False,613.12,552.782,602.5827999999999,-0.023790644872639932,638.6179999999999,-0.03992684202449659,526977.449666338,4,1.3210661265648231,1.3210661265648231,CPO,1.3210661265648231,1.3210661265648231,4,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,665064.0768265517
2025-06-24,CPO,1.0,1.0,3420.566,3377.7419999999997,180,3319.5538944444443,,,False,,,,False,False,True,MAINLINE_RISE,True,2,0,0,False,612.2,560.096,607.5536,-0.0015005219206679632,638.6179999999999,-0.041367452843483754,526977.449666338,4,1.3139594780219779,1.3139594780219779,CPO,1.3139594780219779,1.3139594780219779,4,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,670410.7124316341
2025-06-25,CPO,1.0,1.0,3455.974,3383.5063500000006,180,3323.481983333333,,,False,,,,False,False,True,MAINLINE_RISE,True,3,0,0,False,623.9159999999999,568.5514000000001,614.152,0.019137536752694917,638.6179999999999,-0.023021587239946295,526977.449666338,4,1.3718228351304285,1.3718228351304285,CPO,1.3718228351304285,1.3718228351304285,8,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,682199.1542306584
2025-06-26,CPO,1.0,1.0,3448.453,3388.9324,180,3326.7338,,,False,,,,False,False,True,MAINLINE_RISE,True,4,0,0,False,646.5899999999999,577.0974,619.8768,0.03634143057719297,646.5899999999999,0.0,526977.449666338,4,1.3593247419429433,1.3593247419429433,CPO,1.3593247419429433,1.3593247419429433,5,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,698429.7062190895
2025-06-27,CPO,1.0,1.0,3424.227,3391.97145,180,3329.6666944444446,,,False,,,,False,False,True,MAINLINE_RISE,True,5,0,0,False,677.1379999999999,586.3724,629.0899999999999,0.04724477644256786,677.1379999999999,0.0,526977.449666338,4,1.3773101346925987,1.3773101346925987,CPO,1.3773101346925987,1.3773101346925987,3,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,721423.1552132431
2025-06-30,CPO,1.0,1.0,3444.426,3396.8184,180,3332.1304333333333,,,False,,,,False,False,True,MAINLINE_RISE,True,6,0,0,False,705.9259999999999,597.1274999999999,638.5744,0.04251422900501822,705.9259999999999,0.0,526977.449666338,4,1.4382467035026811,1.4382467035026811,CPO,1.4382467035026811,1.4382467035026811,9,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,745690.8557884197
2025-07-01,CPO,1.0,1.0,3457.747,3401.60695,180,3334.1872,,,False,,,,False,False,True,MAINLINE_RISE,True,7,0,0,False,703.262,608.1108,648.2192,-0.003773766655428501,705.9259999999999,-0.003773766655428501,526977.449666338,4,1.4542345263401681,1.4542345263401681,CPO,1.4542345263401681,1.4542345263401681,9,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,742267.4791957279
2025-07-02,CPO,1.0,1.0,3454.792,3405.5364,180,3334.844394444444,,,False,,,,False,False,True,MAINLINE_RISE,True,8,0,0,False,679.21,616.4786,652.8041999999999,-0.03420062508709398,705.9259999999999,-0.03784532656397399,526977.449666338,4,1.3269604223079239,1.3269604223079239,CPO,1.3269604223079239,1.3269604223079239,5,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,712643.4233971775
2025-07-03,CPO,1.0,1.0,3461.151,3409.389,180,3334.6853722222227,,,False,,,,False,False,True,MAINLINE_RISE,True,9,0,0,False,702.476,624.7935,659.1899999999999,0.03425450155327514,705.9259999999999,-0.0048871978082687395,526977.449666338,4,1.3101544636296156,1.3101544636296156,CPO,1.3101544636296156,1.3101544636296156,7,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,734361.1973902257
2025-07-04,CPO,1.0,1.0,3472.319,3413.7370499999997,180,3335.8712666666665,,,False,,,,False,False,True,MAINLINE_RISE,True,10,0,0,False,689.4999999999999,631.812,665.3338,-0.01847180544246363,705.9259999999999,-0.0232687278836593,526977.449666338,4,1.2556225301841093,1.2556225301841093,PCB,1.297192401645667,1.297192401645667,8,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,718020.6404121466
2025-07-07,CPO,1.0,1.0,3473.127,3417.4048000000003,180,3336.822383333334,,,False,,,,False,False,True,MAINLINE_RISE,True,11,0,0,False,674.1679999999999,637.0106999999999,671.4385999999998,-0.022236403190717957,705.9259999999999,-0.04498771825942105,526977.449666338,4,1.1823484638561612,1.1823484638561612,PCB,1.268079152508495,1.268079152508495,3,0,False,0.07,1,HOLD,CPO,SWITCH_CONFIRM_1_OF_2,0,2,equal_capital,0.085,False,705802.6758024114
2025-07-08,CPO,1.0,1.0,3497.475,3423.0377500000004,180,3338.3764777777783,,,False,,,,False,False,True,MAINLINE_RISE,True,12,0,0,False,727.488,645.2605000000001,682.9673999999999,0.07909007843742244,727.488,0.0,526977.449666338,4,1.293330394032271,1.293330394032271,PCB,1.3458045394027771,1.3458045394027771,6,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,757013.9950791099
2025-07-09,CPO,1.0,1.0,3493.05,3427.57445,180,3339.5360722222217,,,False,,,,False,False,True,MAINLINE_RISE,True,13,0,0,False,732.354,653.9816,693.8112,0.006688770124043231,732.354,0.0,526977.449666338,4,1.3126223267351578,1.3126223267351578,CPO,1.3126223267351578,1.3126223267351578,6,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,760787.8203457047
2025-07-10,CPO,1.0,1.0,3509.682,3432.92565,180,3341.24935,,,False,,,,False,False,True,MAINLINE_RISE,True,14,0,0,False,734.754,661.2522,702.6276,0.003277103695753736,734.754,0.0,526977.449666338,4,1.246736190531135,1.246736190531135,PCB,1.2879910126288063,1.2879910126288063,6,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,764082.0824205204
2025-07-11,CPO,1.0,1.0,3510.177,3439.5847000000003,180,3342.9561777777776,,,False,,,,False,False,True,MAINLINE_RISE,True,15,0,0,False,722.708,668.1373,707.1845999999999,-0.016394602819447157,734.754,-0.016394602819447157,526977.449666338,4,1.2353856199765472,1.2353856199765472,PCB,1.2714275708026244,1.2714275708026244,8,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,754352.5378214121
2025-07-14,CPO,1.0,1.0,3519.65,3446.1307500000003,180,3344.9021000000002,,,False,,,,False,False,True,MAINLINE_RISE,True,16,0,0,False,729.6640000000001,674.0663999999999,709.5584,0.009624910752337179,734.754,-0.006927488656067071,526977.449666338,4,1.1940525166835223,1.1940525166835223,PCB,1.2349758987598685,1.2349758987598685,5,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,763897.9744059109
2025-07-15,CPO,1.0,1.0,3504.999,3452.01045,180,3346.2545222222225,,,False,,,,False,False,True,MAINLINE_RISE,True,17,0,0,False,846.826,686.0669999999999,723.9148,0.160569796509078,846.826,0.0,526977.449666338,4,1.3955281189952768,1.3955281189952768,CPO,1.3955281189952768,1.3955281189952768,8,0,False,0.07,0,SELL,,SECTOR_DAILY_GAIN_OVER_8%_PAUSE,0,2,equal_capital,0.085,False,855078.7662416226
2025-07-16,现金,0.0,0.0,3503.777,3457.7588499999997,180,3347.5637833333335,,,False,,,,False,False,True,MAINLINE_RISE,True,18,0,0,False,,,,,,,,0,,,CPO,1.3587754199823165,1.3587754199823165,7,0,False,0.07,0,BUY,CPO,ENTRY_TOP1,0,2,equal_capital,0.085,False,868517.8181151683
2025-07-17,CPO,1.0,1.0,3516.826,3465.4947500000003,180,3348.8468888888888,,,False,,,,False,False,True,MAINLINE_RISE,True,19,0,0,False,909.6659999999999,710.9811,762.7722000000001,0.057021080788385525,909.6659999999999,0.0,868517.8181151683,0,1.4244290013748437,1.4244290013748437,CPO,1.4244290013748437,1.4244290013748437,13,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,926624.8135449373
2025-07-18,CPO,1.0,1.0,3534.483,3474.2241499999996,180,3350.134,,,False,,,,False,False,True,MAINLINE_RISE,True,20,0,0,False,907.2900000000002,724.9425,784.5512000000001,-0.0026119476818962095,909.6659999999999,-0.0026119476818962095,868517.8181151683,0,1.4445866809327745,1.4445866809327745,CPO,1.4445866809327745,1.4445866809327745,17,0,False,0.07,0,HOLD,CPO,NO_STRONGER_QUALIFIED_SECTOR,0,2,equal_capital,0.085,False,918416.3663722728
