date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-12-01,15.31,15.92,15.31,15.67,59704882.0,941040989.0,4003136728.0,0.014914524798114765
2025-12-02,15.64,15.83,15.51,15.57,26560153.0,417729424.0,4003136728.0,0.006634835331560026
2025-12-03,15.52,15.7,15.41,15.46,22515270.0,350864014.0,4003136728.0,0.005624406941315945
2025-12-04,15.42,15.55,15.29,15.35,25875087.0,399414380.0,4003136728.0,0.006463703030430191
2025-12-05,15.33,15.68,15.28,15.62,27101661.0,422962760.0,4003136728.0,0.006770106254537105
2025-12-08,15.73,15.93,15.53,15.68,34256105.0,541147414.0,4003136728.0,0.008557315757015032
2025-12-09,15.64,15.79,15.39,15.6,28059041.0,438528193.0,4003136728.0,0.007009263711564138
2025-12-10,15.54,15.6,15.29,15.54,23083787.0,357008585.0,4003136728.0,0.005766424823449098
2025-12-11,15.57,15.6,15.18,15.22,29603012.0,456700140.0,4003136728.0,0.007394954010174393
2025-12-12,15.28,15.28,15.01,15.15,31104866.0,472541816.0,4003136728.0,0.007770123309163174
2025-12-15,15.07,15.23,14.96,15.13,22969259.0,348917858.0,4003136728.0,0.005737815258554916
2025-12-16,15.06,15.15,14.83,14.95,24418210.0,366022327.0,4003136728.0,0.006099769170812094
2025-12-17,14.99,15.3,14.88,15.23,26017868.0,394313787.0,4003136728.0,0.006499370310790943
2025-12-18,15.13,15.42,14.98,15.09,27515983.0,418408262.0,4003136728.0,0.006873605592219482
2025-12-19,15.13,15.27,15.03,15.15,20130932.0,306507796.0,4003136728.0,0.005028789513781504
2025-12-22,15.21,15.68,15.18,15.58,45740246.0,710690075.0,4003136728.0,0.011426101356985676
2025-12-23,15.52,16.41,15.5,16.24,102041450.0,1655443227.0,4003136728.0,0.02549037340800017
2025-12-24,16.27,16.8,16.12,16.71,85666604.0,1413831364.0,4003136728.0,0.02139986960745149
2025-12-25,16.71,16.77,16.39,16.51,43988237.0,731761928.0,4003136728.0,0.010988442311331415
2025-12-26,16.48,16.72,16.4,16.51,42736631.0,709350662.0,4003136728.0,0.01067578599079017
2025-12-29,16.5,16.51,15.99,16.02,55434408.0,897535893.0,4003136728.0,0.013847742849316938
2025-12-30,15.94,16.76,15.82,16.52,78057562.0,1281344858.0,4003136728.0,0.01949909965703275
2025-12-31,16.45,17.27,16.39,17.02,93308901.0,1584240783.0,4003136728.0,0.02330894679348559
2026-01-05,17.12,17.77,17.07,17.42,86589674.0,1517845732.0,4003136728.0,0.0216304562855291
2026-01-06,17.35,17.79,17.25,17.43,62351787.0,1093897081.0,4003136728.0,0.015575732540904608
2026-01-07,17.53,17.74,17.31,17.47,56174695.0,988446682.0,4003136728.0,0.014032669583100985
2026-01-08,17.38,17.79,17.27,17.47,41344102.0,725324874.0,4003136728.0,0.010327926525921051
2026-01-09,17.43,17.97,17.27,17.63,53185338.0,944032140.0,4003136728.0,0.01328591592387898
2026-01-12,17.77,18.08,17.54,17.74,56905511.0,1017606189.0,4003136728.0,0.014215230422177077
2026-01-13,17.74,17.91,17.43,17.58,37853684.0,670773929.0,4003136728.0,0.009456005770482891
2026-01-14,17.55,17.79,17.32,17.48,48528436.0,854527115.0,4003136728.0,0.012122602673190533
2026-01-15,17.48,18.42,17.46,18.25,74931652.0,1362769834.0,4003136728.0,0.018718234497435333
2026-01-16,18.27,18.99,18.27,18.69,76311156.0,1438480640.0,4003136728.0,0.019062840263796257
2026-01-19,18.79,19.05,18.4,18.97,55482967.0,1046408453.0,4003136728.0,0.013859873087002888
2026-01-20,19.11,19.41,18.61,19.0,51315331.0,976635370.0,4003136728.0,0.01281878049307538
2026-01-21,18.99,20.68,18.89,20.35,101544666.0,2031174809.0,4003136728.0,0.02536627472395442
2026-01-22,20.8,21.48,20.47,21.16,125103170.0,2639669138.0,4003136728.0,0.03125128580419549
2026-01-23,20.94,21.43,20.49,20.66,97479028.0,2036569594.0,4003136728.0,0.024350661649446412
2026-01-26,20.66,21.27,20.38,20.55,70494941.0,1470856040.0,4003136728.0,0.01760992586311681
2026-01-27,20.43,20.68,20.24,20.42,48772401.0,1001226817.0,4003136728.0,0.012183546132426781
2026-01-28,20.55,22.04,20.44,21.7,105598975.0,2275741722.0,4003136728.0,0.026379057767721592
2026-01-29,21.71,22.01,20.75,21.2,81616189.0,1742809062.0,4003136728.0,0.020388059300881316
2026-01-30,20.77,21.48,20.42,21.27,63716971.0,1341957970.0,4003136728.0,0.01591676111243733
2026-02-02,21.04,21.09,19.91,20.06,100834861.0,2068383907.0,4003136728.0,0.02518896251899393
2026-02-03,20.36,20.66,19.86,20.59,53691079.0,1093008212.0,4003136728.0,0.013412252103321113
2026-02-04,20.65,22.32,20.15,21.83,140554739.0,3003795095.0,4003136728.0,0.03511115121721618
2026-02-05,21.8,22.36,21.32,21.66,89596222.0,1958295654.0,4003136728.0,0.022381504327173708
2026-02-06,21.79,22.15,21.0,21.89,76813703.0,1673193834.0,4003136728.0,0.01918837856891707
2026-02-09,22.3,22.67,21.94,22.34,73256681.0,1640824282.0,4003136728.0,0.018299819860662026
2026-02-10,22.4,23.57,22.19,23.21,90509453.0,2093248043.0,4003136728.0,0.022609633182631577
2026-02-11,23.89,25.53,23.88,25.53,106735043.0,2721681776.0,4003136728.0,0.02666285222121946
2026-02-12,26.28,27.7,26.07,27.35,251261019.0,6840275724.0,4003136728.0,0.06276603475533349
2026-02-13,26.68,26.81,25.47,25.61,132428439.0,3467309351.0,4003136728.0,0.03308116809344215
2026-02-24,27.17,28.17,26.98,28.17,127829877.0,3560836651.0,4003136728.0,0.03193242841442112
2026-02-25,28.31,28.45,27.07,27.49,157963245.0,4364011929.0,4003136728.0,0.039459867532158896
2026-02-26,27.29,28.75,26.84,28.37,137671397.0,3875081777.0,4003136728.0,0.03439088054051598
2026-02-27,27.47,27.85,26.66,26.92,142396134.0,3878339640.0,4003136728.0,0.0355711392528784
2026-03-02,26.19,28.57,26.19,28.22,121027882.0,3379577628.0,4003136728.0,0.03023326212004418
2026-03-03,28.27,28.76,26.26,26.33,132580552.0,3613756397.0,4003136728.0,0.03311916654573983
2026-03-04,26.13,27.14,26.13,26.3,87082900.0,2321964264.0,4003136728.0,0.021753666166558175
2026-03-05,27.17,28.02,26.78,27.26,95842713.0,2637014832.0,4003136728.0,0.023941903440276396
2026-03-06,26.98,27.12,25.88,26.23,85802388.0,2269213613.0,4003136728.0,0.021433789008467763
2026-03-09,25.01,26.08,24.41,25.88,91136744.0,2301262993.0,4003136728.0,0.022766333051415077
2026-03-10,26.48,27.12,26.18,26.74,66574763.0,1788587357.0,4003136728.0,0.016630649294175195
2026-03-11,27.01,27.47,26.34,26.38,56631308.0,1523396976.0,4003136728.0,0.01414673338631965
2026-03-12,26.0,26.83,25.69,26.38,62388039.0,1639609932.0,4003136728.0,0.01558478843943199
2026-03-13,26.38,26.68,25.83,25.98,58857360.0,1550588947.0,4003136728.0,0.014702810320797018
2026-03-16,25.8,25.97,23.84,24.6,147957859.0,3638843435.0,4003136728.0,0.036960481006083686
2026-03-17,24.6,24.98,23.78,23.81,74626112.0,1821974510.0,4003136728.0,0.01864190935024191
2026-03-18,24.12,24.57,23.71,24.47,60291260.0,1465539966.0,4003136728.0,0.015061004431422957
2026-03-19,24.37,24.37,23.18,23.34,68258761.0,1619003139.0,4003136728.0,0.017051318912632455
2026-03-20,23.71,24.07,22.42,22.55,89535540.0,2070250681.0,4003136728.0,0.022366345714285082
2026-03-23,22.32,23.79,21.49,23.32,125922141.0,2930185595.0,4003136728.0,0.031455868124422456
2026-03-24,23.77,24.09,23.26,24.04,104255621.0,2488871634.0,4003136728.0,0.02604348241986902
2026-03-25,24.57,25.45,24.57,25.17,107209212.0,2694515059.0,4003136728.0,0.026781301585360188
2026-03-26,24.98,25.3,24.23,24.39,56563004.0,1401031659.0,4003136728.0,0.01412967076651897
2026-03-27,23.75,24.94,23.67,24.87,65522641.0,1607544931.0,4003136728.0,0.01636782489633714
2026-03-30,24.39,25.47,23.92,24.74,68738448.0,1701309562.0,4003136728.0,0.01717114669584176
2026-03-31,24.59,24.91,23.79,24.2,51591572.0,1258727100.0,4003136728.0,0.012887786629705144
2026-04-01,25.73,26.56,25.32,25.59,84992842.0,2200168177.0,4003136728.0,0.021231561091959786
2026-04-02,25.58,25.93,25.18,25.51,57934654.0,1482720883.0,4003136728.0,0.01447231457141476
2026-04-03,25.68,27.03,25.58,25.83,74093275.0,1949678886.0,4003136728.0,0.018508804478686296
2026-04-07,26.09,27.44,25.97,26.21,83115108.0,2219829131.0,4003136728.0,0.02076249542481278
2026-04-08,27.03,27.37,26.43,27.22,103667455.0,2809672382.0,4003136728.0,0.02589655613681552
2026-04-09,26.88,27.92,26.28,27.87,95207103.0,2611902787.0,4003136728.0,0.023783125451117493
2026-04-10,29.2,29.71,27.97,29.06,115184313.0,3351855113.0,4003136728.0,0.02877351457779136
2026-04-13,28.94,31.96,28.86,31.96,120973929.0,3768517950.0,4003136728.0,0.030219784438999055
2026-04-14,32.92,33.15,31.79,32.32,173827903.0,5652095568.0,4003136728.0,0.04342292427439665
2026-04-15,31.65,32.75,30.74,30.96,137801386.0,4363855629.0,4003136728.0,0.03442335232672572
