date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-12-01,24.7,24.79,23.98,24.14,10924149.0,383683237.0,426253444.0,0.025628294982174973
2025-12-02,24.29,24.73,23.73,23.84,7514099.0,262807145.0,426253444.0,0.01762824231867086
2025-12-03,24.15,24.57,23.85,24.1,9712943.0,341085205.0,426253444.0,0.022786778938025425
2025-12-04,24.46,25.64,23.46,25.35,17835574.0,637529953.0,426253444.0,0.04184265077750316
2025-12-05,25.39,25.89,25.0,25.45,11390510.0,421650192.0,426253444.0,0.026722388194944414
2025-12-08,25.45,27.26,25.39,26.82,20050490.0,769849827.0,426253444.0,0.04703889266405552
2025-12-09,26.89,27.18,26.6,27.05,12746216.0,496999869.0,426253444.0,0.029902904432603246
2025-12-10,26.86,27.04,26.08,26.43,11292625.0,431765411.0,426253444.0,0.026492747821645752
2025-12-11,26.2,26.6,25.15,25.19,15009696.0,559143701.0,426253444.0,0.03521307853643993
2025-12-12,25.23,25.73,24.52,25.04,9553783.0,345680132.0,426253444.0,0.022413386060524124
2025-12-15,24.96,25.17,24.16,24.23,8662047.0,307409111.0,426253444.0,0.02032135369679265
2025-12-16,24.08,24.5,23.45,23.59,8215403.0,283904250.0,426253444.0,0.019273517001777
2025-12-17,23.78,25.1,23.61,25.03,12080333.0,427345831.0,426253444.0,0.02834072819831574
2025-12-18,24.59,25.04,24.31,24.41,7623876.0,272361027.0,426253444.0,0.0178857815867876
2025-12-19,24.48,25.39,24.48,25.34,10301663.0,373778974.0,426253444.0,0.02416792906897897
2025-12-22,25.34,26.53,25.17,25.83,13512443.0,508856016.0,426253444.0,0.03170048990853432
2025-12-23,25.93,27.3,25.81,26.91,20642591.0,800825286.0,426253444.0,0.048427974695730555
2025-12-24,26.92,30.19,26.92,29.74,37609990.0,1591349583.0,426253444.0,0.08823386773621
2025-12-25,29.88,29.88,27.95,28.71,25830983.0,1074545524.0,426253444.0,0.0606000569933225
2025-12-26,28.68,28.98,28.16,28.22,13904157.0,572166775.0,426253444.0,0.032619459609574436
2025-12-29,28.53,28.66,27.24,27.64,16934884.0,676301742.0,426253444.0,0.03972961213188462
2025-12-30,27.37,28.82,27.09,28.03,17595577.0,715167195.0,426253444.0,0.04127961251147099
2025-12-31,28.09,28.58,27.49,28.28,11425847.0,465180215.0,426254136.0,0.026805246061002444
2026-01-05,28.01,29.87,27.4,29.54,22317767.0,928916170.0,426254136.0,0.05235788961353328
2026-01-06,29.66,29.66,28.29,28.72,19205308.0,797226060.0,426254136.0,0.04505600386713902
2026-01-07,28.73,29.97,28.08,29.4,21280208.0,892914049.0,426254136.0,0.04992375722073932
2026-01-08,29.11,30.19,28.96,29.54,15549592.0,665207108.0,426254136.0,0.0364796272616109
2026-01-09,29.3,29.89,28.86,29.73,17960327.0,766007658.0,426254136.0,0.04213525566822887
2026-01-12,29.29,30.49,28.8,30.15,27552171.0,1184839082.0,426254136.0,0.06463789714406432
2026-01-13,30.35,31.18,29.85,30.03,27039441.0,1195001467.0,426254136.0,0.06343502318532342
2026-01-14,30.21,31.04,29.8,30.59,22052399.0,971789611.0,426254136.0,0.05173533143148199
2026-01-15,30.32,31.73,29.98,31.44,22535252.0,1014347631.0,426254136.0,0.052868113401719576
2026-01-16,31.47,32.26,31.14,31.81,20094288.0,923707656.0,426254136.0,0.047141567208159596
2026-01-19,31.61,31.63,28.78,29.85,28623867.0,1236114676.0,426254136.0,0.06715211556328453
2026-01-20,30.01,30.02,28.65,28.87,13715152.0,577717071.0,426254136.0,0.03217599746645039
2026-01-21,28.73,31.29,28.5,31.0,19906463.0,870456398.0,426254136.0,0.04670092632250728
2026-01-22,31.48,33.1,31.05,32.23,27583427.0,1279898566.0,426254136.0,0.06471122429179198
2026-01-23,32.11,32.47,31.25,31.44,16461501.0,758847163.0,426254136.0,0.038618982456043546
2026-01-26,31.19,31.4,30.36,30.47,13128581.0,584301653.0,426254136.0,0.030799891171026668
2026-01-27,30.02,31.25,29.58,31.01,14092453.0,623398433.0,426254136.0,0.03306115251395473
2026-01-28,30.58,31.38,29.98,30.41,12889876.0,569757259.0,426254136.0,0.030239884874688934
2026-01-29,30.78,30.84,29.37,29.42,13090071.0,566671497.0,426254136.0,0.03070954600661048
2026-01-30,29.33,30.2,28.02,29.6,15801895.0,666126986.0,426254136.0,0.037071534714680165
2026-02-02,29.2,30.5,29.16,29.74,16510975.0,717076892.0,426254136.0,0.03873504936501074
2026-02-03,30.16,30.68,29.77,30.38,13335277.0,584905110.0,426254136.0,0.03128480376786303
2026-02-04,30.14,30.27,29.05,29.51,10737826.0,458885364.0,426254136.0,0.025191136209878326
2026-02-05,29.15,29.88,28.65,28.78,10726434.0,450931315.0,426254136.0,0.025164410369498444
2026-02-06,28.6,29.85,28.02,29.11,11454838.0,482756017.0,426254136.0,0.026873259477299242
2026-02-09,29.59,30.05,29.26,29.76,13215972.0,568295456.0,426254136.0,0.031004912055563022
2026-02-10,29.76,31.81,29.76,31.47,35772551.0,1619284153.0,426254136.0,0.08392305898939124
2026-02-11,31.44,31.44,29.21,29.62,25126239.0,1089966643.0,426254136.0,0.05894661629746626
2026-02-12,29.49,29.96,29.02,29.67,13956317.0,596936744.0,432721780.0,0.03225240245591521
2026-02-13,29.76,30.23,29.1,29.6,13327931.0,574258944.0,432721780.0,0.030800231502098183
2026-02-24,29.69,31.38,29.51,29.95,20343354.0,897930874.0,432721780.0,0.047012549264333306
2026-02-25,29.85,32.02,29.26,31.77,38142286.0,1738186510.0,432721780.0,0.08814505708494728
2026-02-26,31.61,32.01,30.17,31.41,26988564.0,1212327478.0,432721780.0,0.0623693219231997
2026-02-27,30.97,31.03,29.81,30.25,19674467.0,863694642.0,432721780.0,0.045466782374577956
2026-03-02,29.33,33.1,29.33,32.02,47136950.0,2179552447.0,432721780.0,0.10893130916590332
2026-03-03,32.85,34.3,31.94,32.33,34310738.0,1625645012.0,432721780.0,0.07929052704488321
