date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-12-01,44.9,44.94,43.73,44.76,5679900.0,253179150.0,142023209.0,0.03999275921162998
2025-12-02,44.14,44.44,42.98,43.2,5701900.0,248618410.0,142023209.0,0.04014766347097537
2025-12-03,43.45,43.64,42.57,42.83,4859200.0,209378296.0,142023209.0,0.03421412622777732
2025-12-04,42.57,43.04,41.55,42.51,3542700.0,150189843.0,142023209.0,0.024944514526495456
2025-12-05,42.22,42.94,41.5,42.77,3684500.0,156434929.0,142023209.0,0.025942942889003444
2025-12-08,42.75,46.3,42.45,45.29,9207400.0,411871085.0,142023209.0,0.06483024897712317
2025-12-09,45.25,47.54,44.94,45.93,8656000.0,398400002.0,142023209.0,0.06094778494971199
2025-12-10,45.8,46.09,44.43,45.22,5522300.0,248769347.0,142023209.0,0.038883081426501216
2025-12-11,45.22,45.42,44.16,44.17,4003400.0,178961212.0,142023209.0,0.028188350539241794
2025-12-12,43.77,44.17,42.75,43.46,4578700.0,199369296.0,142023209.0,0.032239096921123644
2025-12-15,43.28,46.14,43.08,44.77,7516000.0,338400278.0,142023209.0,0.05292092787454197
2025-12-16,44.28,44.7,42.45,42.78,5120877.0,221572509.0,142023209.0,0.03605662085835562
2025-12-17,43.18,44.19,42.12,43.85,6471477.0,280004247.0,142023209.0,0.04556633416162284
2025-12-18,42.75,43.65,42.08,42.84,5328500.0,228388274.0,142023209.0,0.037518515723722314
2025-12-19,43.09,43.42,40.95,41.19,7839100.0,328094061.0,142023209.0,0.05519590815610989
2025-12-22,41.63,43.04,41.47,42.73,5770000.0,245641048.0,142023209.0,0.040627162564676314
2025-12-23,42.57,45.46,42.53,44.64,7983600.0,352639771.0,142023209.0,0.05621334749590118
2025-12-24,44.7,48.24,44.65,47.17,11888135.0,551916217.0,142023209.0,0.0837055794169529
2025-12-25,47.1,47.61,45.61,45.7,8630200.0,398293175.0,142023209.0,0.06076612450011604
2025-12-26,45.74,47.9,45.04,46.95,8616000.0,403984748.0,142023209.0,0.06066614084181129
2025-12-29,49.15,51.65,48.07,50.63,20134442.0,1011907264.0,142023209.0,0.14176867387921083
2025-12-30,49.88,50.78,49.44,49.92,12663742.0,634997707.0,142023209.0,0.0891667079568664
2025-12-31,50.12,51.42,48.99,49.54,8143400.0,407141876.0,142024838.0,0.057337858044238715
2026-01-05,50.32,53.23,49.81,50.96,9952035.0,511539801.0,142024838.0,0.07007249675581394
2026-01-06,50.64,51.14,48.5,49.28,10730700.0,529020531.0,142024838.0,0.0755550941026245
2026-01-07,49.27,53.21,49.27,52.14,11557001.0,599367811.0,142024838.0,0.08137309757044046
2026-01-08,51.94,52.42,50.82,51.93,6649100.0,344617280.0,142024838.0,0.046816458963325834
2026-01-09,51.44,56.07,50.74,54.68,11330300.0,610377642.0,142024838.0,0.07977689085623178
2026-01-12,53.59,58.53,53.59,56.84,10623100.0,601549138.0,142024838.0,0.07479748014217062
