date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-12-01,66.37,66.47,62.59,65.11,5863748.0,376876772.0,234771002.0,0.024976457697275578
2025-12-02,63.96,68.08,63.62,64.59,4926140.0,324550999.0,234771002.0,0.020982744708820555
2025-12-03,64.53,65.69,63.22,64.76,2922657.0,188634085.0,234771002.0,0.01244896931521381
2025-12-04,64.71,65.19,63.37,64.79,2237388.0,144047860.0,234771002.0,0.009530086684214943
2025-12-05,64.99,66.49,63.29,65.42,3070267.0,199619661.0,234771002.0,0.013077709656834025
2025-12-08,65.49,70.87,64.31,69.38,5736537.0,397121909.0,234771002.0,0.024434606280719456
2025-12-09,69.68,72.58,68.68,70.38,5935506.0,421073020.0,234771002.0,0.02528210873334348
2025-12-10,69.43,70.12,65.57,67.04,5019956.0,336251823.0,234771002.0,0.021382351130400677
2025-12-11,67.04,67.59,63.27,63.56,5339834.0,347163282.0,234771002.0,0.022744861820711573
2025-12-12,63.5,64.89,61.69,64.77,5206932.0,331797446.0,234771002.0,0.022178769761352385
2025-12-15,62.61,63.9,61.74,62.39,3607419.0,226392270.0,234771002.0,0.015365692395008818
2025-12-16,62.4,63.37,60.52,61.48,2910744.0,179319678.0,234771002.0,0.012398226251127896
2025-12-17,61.22,63.74,60.68,63.56,4384555.0,273630770.0,234771002.0,0.018675879740888954
2025-12-18,62.56,63.48,60.63,60.7,3673728.0,226334342.0,234771002.0,0.015648133579972537
2025-12-19,61.2,61.2,59.6,59.67,2898531.0,174683394.0,234771002.0,0.012346205346092955
2025-12-22,60.27,66.39,60.0,65.54,7876096.0,502483778.0,234771002.0,0.03354799329092611
2025-12-23,64.91,68.88,64.91,67.02,6898286.0,461474035.0,234771002.0,0.029383041096361636
2025-12-24,67.18,71.86,66.93,70.54,7229349.0,506187945.0,234771002.0,0.030793193956722135
2025-12-25,71.03,73.23,69.32,71.53,5967495.0,423323739.0,234771002.0,0.02541836491373837
2025-12-26,70.88,84.74,70.88,81.25,13362820.0,1069476846.0,234771002.0,0.056918528634980224
2025-12-29,84.81,87.85,79.36,83.53,15047355.0,1252383743.0,234771002.0,0.06409375464521806
2025-12-30,83.78,83.86,80.86,82.43,8862204.0,729401606.0,234771002.0,0.0377482905661407
2025-12-31,81.69,83.26,80.21,80.72,5512800.0,449460026.0,234771002.0,0.023481605279343655
2026-01-05,80.77,81.55,77.37,80.21,8018459.0,636420876.0,234771002.0,0.03415438419434782
2026-01-06,77.59,79.04,76.37,78.67,7341110.0,571565070.0,234771002.0,0.0312692365644033
2026-01-07,78.76,81.76,77.1,79.56,7002693.0,556755802.0,234771002.0,0.02982775956291229
2026-01-08,78.78,79.85,74.87,75.94,8038205.0,618574354.0,234771002.0,0.03423849168561286
2026-01-09,76.87,77.23,73.43,75.77,5135529.0,389145950.0,234771002.0,0.021874630837074163
