date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-12-01,32.27,34.23,32.02,33.14,31185302.0,1040953492.0,374545551.0,0.08326170719886618
2025-12-02,32.93,33.48,32.33,32.73,21458683.0,706226591.0,374545551.0,0.057292585488487084
2025-12-03,32.73,32.93,31.74,31.96,16850266.0,543262419.0,374545551.0,0.04498856268619781
2025-12-04,31.86,32.28,31.11,31.96,14908505.0,474756302.0,374545551.0,0.039804250671769424
2025-12-05,31.97,32.73,31.4,32.64,16933778.0,545715328.0,374545551.0,0.04521153156081675
2025-12-08,32.63,34.99,32.63,34.28,44766687.0,1541712474.0,374545551.0,0.11952267722971832
2025-12-09,33.93,35.12,33.74,34.67,30054001.0,1039402679.0,374545551.0,0.08024124414175728
2025-12-10,34.67,34.67,32.81,34.2,27558521.0,928407067.0,374545551.0,0.0735785565371727
2025-12-11,34.15,34.15,32.36,32.38,24470626.0,808722058.0,374545551.0,0.06533417880593113
2025-12-12,32.29,33.57,31.44,33.1,29544877.0,965286719.0,374545551.0,0.0788819328413275
2025-12-15,32.83,36.26,32.27,35.46,57621599.0,1995074440.0,374545551.0,0.1538440353814268
2025-12-16,34.73,35.66,34.09,34.5,33580930.0,1168625362.0,374545551.0,0.08965779972647439
2025-12-17,35.93,39.33,35.38,38.82,84488160.0,3227649633.0,374545551.0,0.22557512637494925
2025-12-18,37.62,38.81,37.37,37.54,42365856.0,1612307209.0,374545551.0,0.11311269320083313
2025-12-19,37.63,38.15,35.06,35.22,40436424.0,1455116320.0,374545551.0,0.10796129841093748
2025-12-22,35.63,37.41,35.28,36.36,41284307.0,1502772960.0,374545551.0,0.11022506311922525
2025-12-23,35.79,39.22,35.79,38.4,55161919.0,2104361076.0,374545551.0,0.14727693027649927
2025-12-24,38.72,39.92,37.62,39.23,58978518.0,2300923077.0,374545551.0,0.15746687643874857
2025-12-25,40.08,40.72,38.6,38.99,49911129.0,1972126527.0,374545551.0,0.13325783437219363
2025-12-26,38.89,40.1,38.12,38.51,47625353.0,1853578618.0,374545551.0,0.12715503594381233
2025-12-29,38.92,38.98,36.93,37.77,35423754.0,1340819317.0,374545551.0,0.09457795962446235
2025-12-30,37.23,37.76,36.13,36.83,35170588.0,1298213115.0,374545551.0,0.09390203115775363
2025-12-31,36.5,36.9,35.47,35.72,29180915.0,1053768397.0,374545551.0,0.0779101898876914
2026-01-05,35.73,36.76,35.32,36.56,31495935.0,1139649308.0,374545551.0,0.08409106693674223
2026-01-06,37.92,38.43,36.62,36.87,44342195.0,1662306165.0,374545551.0,0.11838932509439953
2026-01-07,35.73,37.21,35.59,36.9,34223053.0,1250402214.0,374545551.0,0.0913722053529345
2026-01-08,36.5,37.13,35.4,35.78,37383458.0,1356533830.0,374545551.0,0.09981017769451492
2026-01-09,34.93,36.18,34.42,35.42,34930109.0,1237985581.0,374545551.0,0.09325997574057421
2026-01-12,31.38,32.64,31.02,32.19,80689336.0,2559533970.0,374545551.0,0.21543263772475033
2026-01-13,31.94,31.94,30.21,30.23,55855300.0,1726561316.0,374545551.0,0.14912818975121134
2026-01-14,30.24,31.13,30.24,30.66,29940408.0,919967910.0,374545551.0,0.0799379619383064
2026-01-15,30.32,31.53,30.22,31.42,29900400.0,935369208.0,374631051.0,0.07981292506370488
2026-01-16,31.93,32.24,31.27,31.57,23197227.0,735167495.0,374631051.0,0.06192019304881378
2026-01-19,31.39,31.59,31.2,31.28,15910480.0,499719545.0,374631051.0,0.042469731106191726
2026-01-20,31.44,31.54,30.4,30.6,19446949.0,598894633.0,374631051.0,0.051909602655974184
2026-01-21,30.34,30.99,30.24,30.97,14864224.0,458016911.0,374631051.0,0.039676967406527125
2026-01-22,31.3,31.74,30.84,31.14,18399937.0,574762929.0,374631051.0,0.04911482097088637
2026-01-23,31.5,31.5,30.94,31.19,20528748.0,640841576.0,374631051.0,0.054797241032751444
2026-01-26,31.15,31.37,30.3,30.49,16570094.0,510031068.0,374631051.0,0.04423043406511437
2026-01-27,30.54,30.71,29.44,30.44,15969045.0,480732121.0,374631051.0,0.04262605824416834
